//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Year,Peak,Team,LastName,FirstName,NickName,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Buy Order High(CC),Sell Order Low(CC),Last 10 Price(CC),date
MLB 2024 Live C Chadwick Tromp ATL,64856,43,1,0,2024,N,Atlanta Braves,Tromp,Chadwick,,60,21,3,1995,1,1,2,0,59,62,68,67,64,60,61,65,70,70,65,62,59,62,68,67,64,60,2,2,0,4,7,6,40,52,32,1,27,1,1,53,1,27,1,1,53,1,27,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,75-80,4,175,24,39,54,10,67,67,65,20,34,47,0,64,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,8,0,1,0,1,tromp-000cha,0,10,13,0,0,0,2024-04-17,
Snapshot RP Mike Trombley MIN 1998,62463,53,7,0,1998,N,Minnesota Twins,Trombley,Mike,,21,14,4,1967,1,1,1,12,20,35,38,52,17,23,20,35,38,52,17,23,20,35,38,52,17,23,0,2,0,5,5,6,5,28,2,82,66,55,52,92,83,67,55,53,93,81,66,55,52,91,71,0,79,0,0,0,81,0,0,0,0,0,15,115,3,93-95,3,188,26,21,23,24,0,0,0,4,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,trombl001mic,0,25,25,0,5001,0,2024-03-15,
Rookie Sensation SP Rich Troedson SD 1973,63774,49,3,0,1973,N,San Diego Padres,Troedson,Rich,,47,1,5,1950,2,2,1,11,21,32,36,52,15,27,21,31,35,50,15,27,22,33,37,53,15,28,1,0,0,14,4,6,23,29,1,47,67,66,76,55,48,69,67,78,56,47,67,66,76,55,30,0,35,31,0,32,0,0,0,0,0,0,53,57,2,90-92,3,185,36,21,27,24,0,0,0,8,7,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,troeds001ric,39,143,78,0,5001,5001,2024-03-15,
Snapshot LF Coaker Triplett PHI 1943,63059,67,7,0,1943,N,Philadelphia Blue Jays,Triplett,Coaker,,20,18,12,1911,1,1,7,0,57,74,103,59,73,50,62,85,87,60,81,51,56,70,109,59,70,50,0,0,0,52,53,51,54,6,5,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,83-85,3,180,2,6,4,2,0,0,0,66,47,60,0,0,0,0,0,0,75,0,16,0,0,0,0,0,1,0,1,2,1,2,0,0,triple001her,70,158,72,0,10001,20000,2024-03-15,
MLB 2024 Live 2B Jared Triolo PIT,61127,63,1,0,2024,N,Pittsburgh Pirates,Triolo,Jared,,19,8,2,1998,1,1,4,0,70,69,25,75,62,78,73,71,26,77,63,81,70,69,25,75,62,78,2,2,0,44,52,80,67,38,39,1,31,4,1,63,1,31,4,1,62,1,32,4,1,65,1,0,0,0,0,0,0,0,0,0,0,0,6,11,4,75-80,3,191,74,76,80,48,3,3,2,44,52,61,0,0,26,75,77,32,19,0,22,0,1,1,1,1,1,1,1,8,1,2,0,1,triolo000jar,0,55,48,0,0,0,2024-03-15,
Unsung Heroes RP Ken Trinkle PHI 1949,59216,43,8,0,1949,N,Philadelphia Phillies,Trinkle,Ken,,22,15,12,1919,1,1,1,12,19,35,38,52,17,22,19,35,38,53,17,22,19,35,38,52,17,22,0,1,0,14,4,6,23,24,2,33,86,70,102,68,32,80,69,97,65,34,89,72,106,73,17,0,12,0,16,0,0,0,0,0,0,0,21,33,0,90-92,2,183,35,21,26,24,0,0,0,4,5,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,trinkl001ken,0,13,23,0,0,6017,2024-03-15,
MLB 2024 Live C Jose Trevino NYY,61838,70,1,0,2024,N,New York Yankees,Trevino,Jose,,39,28,11,1992,1,1,2,0,70,57,52,55,90,57,73,59,53,55,93,59,70,57,52,55,89,57,0,0,0,35,13,58,62,62,23,1,30,7,1,60,1,29,7,1,59,1,31,7,1,61,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,75-80,3,180,38,46,64,56,94,99,74,38,43,52,0,97,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,8,2,5,0,1,trevin001jos,101,150,153,0,0,0,2024-03-15,
Snapshot LF Tom Tresh NYY 1966,62990,64,7,0,1966,N,New York Yankees,Tresh,Tom,,15,20,9,1937,3,1,7,0,50,54,90,114,68,36,47,64,106,96,60,36,51,51,85,120,71,36,0,1,2,58,34,60,65,3,2,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,14,4,83-85,3,183,81,60,90,45,0,0,0,65,51,81,0,0,0,0,78,0,80,40,0,0,0,0,1,1,1,1,0,4,1,2,0,1,tresh-001tho,50,278,252,0,0,10322,2024-03-15,
Rookie Sensation C Mike Tresh CWS 1939,60894,54,3,0,1939,N,Chicago White Sox,Tresh,Mike,,15,23,2,1914,1,1,2,0,59,23,16,103,71,55,58,22,19,100,69,55,60,24,15,105,72,55,0,1,0,43,21,60,48,60,5,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4,83-85,3,180,5,4,6,9,67,88,54,7,8,4,0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,tresh-001mic,6,122,87,0,5001,5001,2024-03-15,
MLB 2024 Live 2B Alan Trejo COL,64888,58,1,0,2024,N,Colorado Rockies,Trejo,Alan,,13,30,5,1996,1,1,4,0,65,82,59,57,67,66,67,84,60,58,69,67,65,82,59,57,67,66,0,0,0,40,42,62,57,64,39,1,34,18,6,64,1,33,18,5,63,1,36,19,8,65,1,0,0,0,0,0,0,0,0,0,0,0,20,44,3,88-90,3,188,68,69,57,68,3,3,4,58,50,63,0,0,0,73,53,55,0,0,0,0,1,1,1,1,1,1,1,8,0,1,0,1,trejo-000ala,10,21,19,0,0,0,2024-04-17,
Snapshot 2B Jeff Treadway ATL 1990,62928,60,7,0,1990,N,Atlanta Braves,Treadway,Jeff,,15,22,1,1963,2,1,4,0,76,54,72,53,102,60,81,63,84,62,119,60,75,51,68,50,97,61,1,1,0,44,33,53,52,24,9,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,3,180,67,45,41,78,0,0,0,1,4,5,0,0,0,66,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,2,0,0,treadw001hug,162,300,274,0,10001,10001,2024-03-15,
Unsung Heroes LF George Treadway BRO 1894,62243,53,8,0,1894,N,Brooklyn Grooms,Treadway,George,,2,11,11,1866,2,1,7,0,65,85,54,83,48,86,64,81,52,80,48,84,66,86,55,85,49,87,1,1,0,71,75,77,61,4,61,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,83-85,4,183,4,3,1,8,0,0,0,53,52,60,0,0,0,0,0,0,61,0,13,0,0,0,0,0,1,0,1,1,0,1,0,1,treadw001geo,10,73,64,0,5001,5001,2024-03-15,
Snapshot SP Bill Travers ML4 1979,62534,40,7,0,1979,N,Milwaukee Brewers,Travers,Bill,,25,27,10,1952,2,2,1,11,20,34,38,51,17,23,20,34,37,50,17,23,20,35,39,52,17,24,2,1,0,5,4,6,5,4,8,43,59,89,39,93,43,59,89,39,93,43,59,89,39,93,38,0,0,38,0,0,0,43,0,0,0,0,75,94,4,89-91,3,198,33,23,26,24,0,0,0,6,1,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,traver001wil,0,35,28,0,5001,5714,2024-03-15,
MLB 2024 Live LF Taylor Trammell NYY,61502,65,1,0,2024,N,New York Yankees,Trammell,Taylor,,5,13,9,1997,2,2,7,0,60,67,78,79,62,63,57,66,75,76,59,61,61,68,79,80,63,64,0,0,0,33,58,76,66,59,68,1,26,1,1,49,1,26,1,1,50,1,26,1,1,49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-,3,188,41,43,39,13,1,1,1,75,71,46,0,0,0,0,0,0,86,59,50,0,1,0,0,0,1,1,1,8,1,2,0,1,tramme000tay,0,40,56,0,0,0,2024-03-15,
All-Star SP Steve Trachsel CHC 1996,60448,70,5,0,1996,N,Chicago Cubs,Trachsel,Steve,,46,31,10,1970,1,1,1,11,46,52,52,59,55,40,42,55,53,50,47,40,48,52,52,63,58,40,0,1,0,5,5,6,5,73,8,50,74,73,55,122,50,74,73,55,123,50,74,73,55,121,36,0,43,28,0,42,32,0,0,0,0,0,72,58,1,89-91,4,193,25,41,30,24,0,0,0,9,9,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,0,0,trachs001ste,178,599,209,0,15001,15001,2024-03-15,
Rookie Sensation SP Billy Traber CLE 2003,63687,51,3,0,2003,N,Cleveland,Traber,Billy,,40,18,9,1979,2,2,1,11,19,35,38,49,17,22,19,34,37,48,17,22,21,36,39,50,18,23,0,2,0,5,5,6,5,26,9,64,58,67,67,48,66,61,69,71,49,63,58,67,66,47,60,40,58,66,0,51,0,0,0,0,0,0,53,43,2,90-92,3,196,28,21,24,24,0,0,0,8,1,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,traber001wil,6,10,12,0,5001,5001,2024-03-15,
Legend SP Happy Townsend WS1 Peak,63512,46,4,0,1905,Y,Washington Senators,Townsend,Happy,,25,9,4,1879,1,1,1,11,20,96,34,43,10,34,20,113,34,51,10,34,21,90,34,41,11,35,2,0,0,18,3,11,28,21,5,59,72,50,71,67,58,71,50,70,66,59,73,50,72,68,59,48,58,0,0,0,0,36,0,0,0,0,107,66,2,90-92,4,183,25,22,25,28,0,0,0,1,7,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,townse001joh,6,15,15,0,5001,0,2024-03-15,
MLB 2024 Live SS Ezequiel Tovar COL,61015,75,1,0,2024,N,Colorado Rockies,Tovar,Ezequiel,,14,1,8,2001,1,1,6,0,70,75,63,56,66,74,71,77,66,58,68,75,70,75,63,56,66,74,2,2,0,52,54,77,69,56,42,1,31,1,1,62,1,31,1,1,61,1,31,1,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-,4,183,91,76,84,88,0,0,0,48,57,50,0,0,0,67,0,87,0,0,0,0,1,1,1,1,1,1,1,8,2,5,0,1,tovar-000eze,0,133,116,0,0,0,2024-03-15,
Snapshot CF Cesar Tovar MIN 1969,63296,84,7,0,1969,N,Minnesota Twins,Tovar,Cesar,Pepito,12,3,7,1940,1,1,8,0,79,74,57,59,109,62,75,80,50,55,92,63,81,71,59,61,115,62,1,1,0,75,85,83,80,26,8,1,13,1,1,24,1,13,1,1,24,1,13,1,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,83-85,4,175,56,45,45,58,0,0,0,93,46,90,0,0,0,50,36,0,114,90,42,0,0,1,1,0,1,1,1,4,3,10,0,0,tovar-001ces,1200,1399,1419,0,0,20001,2024-03-15,
MLB 2024 Live SP Touki Toussaint CWS,61735,41,1,0,2024,N,Chicago White Sox,Toussaint,Touki,,62,20,6,1996,1,1,1,11,23,10,9,9,14,32,24,11,10,10,15,33,23,10,9,9,14,32,2,2,0,23,16,17,35,52,44,72,69,48,60,81,72,71,48,62,83,71,69,48,60,80,72,0,77,0,0,0,71,0,0,0,0,0,58,50,1,93-95,3,191,32,51,66,47,1,1,5,33,34,30,90,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,0,1,0,1,toussa000tou,0,10,12,0,0,0,2024-03-15,
Snapshot SP Mike Torrez BOS 1981,62530,41,7,0,1981,N,Boston Red Sox,Torrez,Mike,,21,28,8,1946,1,1,1,11,20,35,37,53,17,23,23,38,38,60,20,23,19,34,37,50,16,23,0,0,0,5,5,6,5,24,5,47,72,57,70,70,47,72,57,69,68,48,73,57,71,70,39,42,36,39,0,0,0,0,0,0,0,0,66,33,2,89-91,4,196,23,21,24,28,0,0,0,9,6,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,torrez001mic,26,67,35,0,5001,5001,2024-03-15,
MLB 2024 Live 2B Gleyber Torres NYY,61842,74,1,0,2024,N,New York Yankees,Torres,Gleyber,GT,25,13,12,1996,1,1,4,0,74,63,68,76,80,67,76,65,70,82,83,69,74,63,68,74,80,67,2,2,0,30,43,68,50,66,37,1,29,4,1,59,1,29,4,1,59,1,29,4,1,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,75-80,3,185,65,60,76,67,1,1,2,58,63,75,0,0,0,68,0,55,0,0,0,0,1,1,1,1,1,1,1,8,2,5,0,0,torres000gle,101,422,366,0,0,0,2024-03-15,
Snapshot CF Andres Torres SF 2010,63304,85,7,0,2010,N,San Francisco Giants,Torres,Andres,,13,26,1,1978,3,1,8,0,62,125,77,72,54,75,68,106,64,85,64,74,60,133,80,68,51,76,0,0,0,81,79,83,87,21,55,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,83-85,4,178,7,2,2,10,0,0,0,90,95,71,0,0,0,0,0,0,114,90,101,0,0,0,0,0,1,1,1,7,3,15,0,0,torres002and,0,3299,1344,0,30000,21852,2024-03-15,
Snapshot 1B Frank Torre ML1 1958,63212,78,7,0,1958,N,Milwaukee Braves,Torre,Frank,,14,30,12,1931,2,2,3,0,101,78,49,73,140,74,93,66,57,86,118,72,105,83,45,69,148,75,1,1,0,45,11,82,40,27,5,1,9,1,1,18,1,10,1,1,18,1,9,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,83-85,4,191,32,63,42,32,0,0,0,8,3,5,0,0,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5,0,0,torre-001fra,136,220,176,0,0,0,2024-03-15,
MLB 2024 Live 3B Abraham Toro OAK,61525,66,1,0,2024,N,Oakland Athletics,Toro,Abraham,,31,20,12,1996,3,1,5,0,70,79,57,70,77,64,73,82,59,73,78,67,70,79,57,70,77,64,2,2,0,36,33,70,53,57,49,1,34,1,1,74,1,34,1,1,74,1,34,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,90-92,3,185,55,62,71,39,23,23,51,46,50,50,0,0,26,50,56,0,0,0,0,1,1,1,1,1,1,1,1,8,1,2,0,1,toro-h000abr,0,34,37,0,0,0,2024-03-15,
MLB 2024 Live 1B Spencer Torkelson DET,61689,68,1,0,2024,N,Detroit Tigers,Torkelson,Spencer,Tork,20,26,8,1999,1,1,3,0,61,89,77,78,66,61,64,94,81,78,68,63,61,87,76,78,66,61,2,2,0,13,6,16,60,51,40,1,28,1,1,54,1,27,1,1,53,1,28,1,1,54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,80-83,4,185,37,42,55,36,2,2,2,59,63,61,0,0,64,0,29,0,18,0,15,0,1,1,1,1,1,1,1,8,1,2,0,1,torkel000spe,0,45,44,0,0,0,2024-03-15,
Rookie Sensation SS Specs Toporcer STL 1922,60785,58,3,0,1922,N,St. Louis Cardinals,Toporcer,Specs,,14,9,2,1899,2,1,6,0,78,90,49,57,81,75,74,78,47,68,75,72,81,95,50,54,85,76,1,2,0,38,16,66,41,77,1,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,3,178,71,58,68,71,0,0,0,10,9,6,0,0,0,19,19,57,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,1,toporc001geo,8,88,86,6750,19969,7975,2024-03-15,
MLB 2024 Live RP Justin Topa MIN,61602,80,1,0,2024,N,Minnesota Twins,Topa,Justin,,48,7,3,1991,1,1,1,12,24,24,12,24,27,14,24,24,12,24,27,14,24,24,12,24,27,14,0,0,0,12,13,5,19,67,8,74,80,82,88,73,69,76,79,82,65,78,87,85,95,81,0,58,0,44,0,62,0,0,0,0,0,0,20,49,0,97-99,3,193,17,24,58,11,2,2,1,7,16,21,54,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,3,10,0,0,topa--000jus,0,1042,1038,0,0,0,2024-03-15,
Unsung Heroes SP Steve Toole BR3 1887,62170,42,8,0,1887,N,Brooklyn Grays,Toole,Steve,,47,9,4,1859,1,2,1,11,54,72,53,59,67,49,54,72,53,59,67,49,54,72,53,59,67,49,2,1,0,67,67,65,69,4,4,50,91,18,87,102,53,100,19,96,115,49,87,18,83,98,40,38,0,0,0,0,38,0,0,0,0,0,105,57,2,90-92,3,183,26,21,24,27,0,0,0,9,6,4,54,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,toole-001ste,0,68,50,0,5001,5001,2024-03-15,
MLB 2024 Live RP Michael Tonkin NYY,61315,64,1,0,2024,N,New York Yankees,Tonkin,Michael,,51,19,11,1989,1,1,1,12,20,18,3,18,17,24,20,18,3,18,17,24,20,18,3,18,17,24,1,1,0,24,31,17,25,40,37,90,71,76,64,76,79,66,75,59,67,100,75,78,70,86,81,81,0,0,0,0,0,0,0,0,0,0,19,65,3,94-96,3,201,25,15,50,17,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,2,0,1,tonkin001mic,0,40,49,0,0,0,2024-03-15,
Unsung Heroes SS Phil Tomney LS2 1890,62350,78,8,0,1890,N,Louisville Colonels,Tomney,Phil,Buster,86,17,7,1863,1,1,6,0,66,94,30,73,69,65,66,95,30,74,69,66,66,94,30,73,69,65,0,1,0,61,77,78,57,3,6,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,83-85,4,170,90,66,86,91,0,0,0,4,10,5,0,0,0,0,0,84,0,0,0,0,0,0,0,1,0,0,0,1,2,5,0,0,tomney001phi,455,788,481,0,0,15001,2024-03-15,
MLB 2024 Live 1B Michael Toglia COL,61011,50,1,0,2024,N,Colorado Rockies,Toglia,Michael,,4,16,8,1998,3,2,3,0,58,63,75,72,62,59,56,61,72,70,61,57,59,64,76,73,63,61,2,2,0,54,22,67,46,45,41,1,28,1,1,55,1,28,1,1,55,1,28,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-,4,196,44,47,44,31,2,2,1,57,53,58,0,0,90,0,0,0,41,0,48,0,1,0,0,0,1,1,1,8,0,1,0,1,toglia000mic,0,8,9,0,0,0,2024-03-15,
Snapshot C Al Todd PIT 1936,62863,49,7,0,1936,N,Pittsburgh Pirates,Todd,Al,,30,7,1,1902,1,1,2,0,59,55,35,53,66,58,66,46,41,61,78,58,57,57,33,49,62,58,1,0,0,64,74,63,51,4,6,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,83-85,4,185,5,5,10,7,64,97,44,4,9,4,0,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,todd--001alf,11,69,70,0,5001,0,2024-03-15,
Rookie Sensation RP Dave Tobik DET 1979,63755,59,3,0,1979,N,Detroit Tigers,Tobik,Dave,,38,2,3,1953,1,1,1,12,20,35,38,52,17,23,20,35,38,52,17,23,20,35,38,52,17,23,0,0,0,5,5,6,5,8,8,83,59,71,34,118,79,55,70,28,110,86,63,72,38,124,84,74,85,0,0,0,0,0,0,0,0,0,23,33,4,91-93,3,185,23,21,22,24,0,0,0,9,6,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,tobik-001dav,0,52,17,0,0,5001,2024-03-15,
Rookie Sensation SP Bud Tinning CHC 1932,63850,78,3,0,1932,N,Chicago Cubs,Tinning,Bud,,21,12,3,1906,3,1,1,11,15,31,35,54,13,22,15,30,34,52,13,22,15,32,36,55,13,23,0,0,0,25,5,6,46,27,7,49,88,78,88,93,50,91,79,91,97,48,86,78,86,91,46,0,52,49,0,0,0,0,0,0,0,0,73,68,2,89-91,4,180,24,21,23,24,0,0,0,5,4,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,tinnin001lyl,0,249,278,15001,0,15167,2024-03-15,
PTCS 2 SS Joe Tinker CHC 1908,65648,98,10,16,1908,N,Chicago Cubs,Tinker,Joe,,55,27,7,1880,1,1,6,0,87,102,101,64,100,75,113,114,93,60,128,90,79,98,104,66,92,71,0,1,0,72,85,92,73,101,95,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,83-85,3,175,107,97,108,112,0,0,0,2,9,8,0,0,0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,1,4,75,0,0,tinker001jos,4088,250000,165789,0,0,0,2024-05-07,
Unsung Heroes RP Ben Tincup PHI 1915,62150,49,8,0,1915,N,Philadelphia Phillies,Tincup,Ben,,56,14,4,1893,2,1,1,12,19,33,36,52,17,21,19,32,35,50,17,21,20,34,37,53,18,22,2,0,0,19,5,6,33,30,3,46,73,70,63,92,43,68,68,58,83,48,77,72,68,100,22,24,0,25,0,23,0,0,0,0,0,0,24,33,2,91-93,3,185,28,21,24,24,0,0,0,1,1,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,tincup001aus,15,118,13,0,5001,5001,2024-03-15,
Snapshot RP Mike Timlin BOS 2004,62443,78,7,0,2004,N,Boston Red Sox,Timlin,Mike,,50,10,3,1966,1,1,1,12,20,35,31,48,17,23,20,35,32,48,17,23,20,35,31,48,17,23,2,1,0,5,5,6,6,28,8,60,78,92,76,85,58,74,90,71,77,62,84,94,81,91,42,46,0,0,0,47,39,0,0,0,0,0,12,115,2,90-92,4,193,30,23,26,24,0,0,0,5,8,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,0,0,timlin001mic,120,350,190,0,15001,15001,2024-03-15,
Future Legend - Set 1 SP Ricky Tiedemann TOR 2024,64376,92,6,0,2024,N,Toronto Blue Jays,Tiedemann,Ricky,,13,18,8,2002,2,2,1,11,19,12,14,15,19,19,19,12,14,15,19,19,19,12,14,15,19,19,0,0,0,22,26,17,22,27,1,108,96,78,108,87,117,101,83,112,96,105,94,77,107,84,110,81,0,103,0,0,0,0,0,0,0,0,62,52,2,96-98,3,191,24,16,92,15,2,2,4,10,23,34,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,50,0,0,tiedem000tar,16125,25000,21201,50001,0,0,2024-04-04,
Rookie Sensation SP Jay Tibbs CIN 1984,63746,68,3,0,1984,N,Cincinnati Reds,Tibbs,Jay,,38,4,1,1962,1,1,1,11,20,33,36,47,17,24,20,33,36,48,17,24,20,33,36,47,17,24,2,2,0,17,4,6,29,26,10,37,100,56,103,106,37,96,56,99,102,38,102,57,105,110,27,26,25,25,0,0,0,0,0,0,0,0,81,115,2,89-91,3,191,26,21,23,24,0,0,0,4,8,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,tibbs-001jay,37,93,93,0,0,13167,2024-03-15,
Throwback Series SP Luis Tiant Sr. New York Cubans 1946,66398,93,10,49,1946,N,New York Cubans,Tiant,Luis,Sir Skinny,23,27,8,1906,2,2,1,11,38,1,9,67,75,5,38,1,9,65,75,5,38,1,10,68,76,5,0,0,0,28,5,6,28,25,9,97,95,82,113,78,97,96,84,115,78,97,95,81,113,78,88,74,65,0,0,0,0,0,109,0,0,0,72,70,2,90-92,3,178,24,20,21,19,0,0,0,47,54,54,50,0,0,0,0,0,53,0,0,0,0,0,0,0,1,0,0,3,4,50,0,0,tiant-002lui,6604,9999,8173,0,0,70000,2024-04-18,
Rookie Sensation SP Mark Thurmond SD 1983,63750,68,3,0,1983,N,San Diego Padres,Thurmond,Mark,,58,12,9,1956,2,2,1,11,20,39,31,49,20,18,20,38,31,48,20,18,20,40,32,50,20,18,0,0,0,5,3,6,5,50,1,41,89,71,85,100,41,88,71,84,98,41,89,71,85,100,32,0,28,0,32,0,0,0,0,0,0,0,67,33,2,89-91,3,183,36,21,27,24,0,0,0,2,9,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,thurmo001mar,45,115,114,11555,0,11778,2024-03-15,
MLB 2024 Live RP Trent Thornton SEA,61501,53,1,0,2024,N,Seattle Mariners,Thornton,Trent,,57,30,9,1993,1,1,1,12,13,17,1,14,16,14,14,18,1,15,16,15,13,17,1,14,16,14,0,0,0,17,18,12,22,59,10,64,69,77,62,74,63,68,77,61,72,65,71,78,64,77,55,55,56,0,0,0,0,0,0,0,0,0,25,56,3,94-96,4,183,27,22,51,12,1,1,2,25,2,19,62,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,1,thornt000tre,0,8,11,0,0,0,2024-03-15,
Snapshot 1B Andre Thornton CHC 1975,63174,76,7,0,1975,N,Chicago Cubs,Thornton,Andre,,12,13,8,1949,1,1,3,0,64,95,94,119,59,72,66,106,83,126,63,71,64,92,98,118,59,73,0,0,0,44,17,62,46,16,9,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,83-85,3,188,23,29,28,32,0,0,0,6,3,4,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,5,0,0,thornt001and,148,1000,289,0,0,15971,2024-03-15,
Rookie Sensation SP Paul Thormodsgard MIN 1977,63765,49,3,0,1977,N,Minnesota Twins,Thormodsgard,Paul,,23,10,11,1953,1,1,1,11,20,35,38,49,17,23,20,35,38,50,17,23,20,35,38,49,17,23,2,0,0,12,3,6,20,5,7,42,72,73,65,80,41,70,72,63,77,43,73,74,67,84,27,0,28,0,0,25,0,0,0,0,0,0,68,47,2,90-92,3,188,24,21,23,24,0,0,0,8,4,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,thormo001pau,0,62,54,0,5001,5001,2024-03-15,
Unsung Heroes LF Jack Thoney BOS 1908,62228,52,8,0,1908,N,Boston Red Sox,Thoney,Jack,Bullet Jack,39,8,12,1879,1,1,7,0,59,37,77,52,54,71,67,41,78,58,63,73,58,36,77,48,52,71,0,0,0,86,79,79,70,49,7,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,14,4,83-85,4,178,2,7,8,8,0,0,0,79,55,66,0,0,0,0,0,0,93,43,20,0,0,1,1,0,1,1,1,1,0,1,0,0,thoney001joh,0,59,22,0,5001,5001,2024-03-15,
